11.65,0.410869
11.66,0.410822
11.67,0.410776
11.68,0.410729
11.69,0.410683
11.7,0.410636
11.71,0.41059
11.72,0.410543
11.73,0.410497
11.74,0.41045
11.75,0.410404
11.76,0.410357
11.77,0.410311
11.78,0.410264
11.79,0.410218
11.8,0.410171
11.81,0.410125
11.82,0.410078
11.83,0.410032
11.84,0.409985
11.85,0.409939
11.86,0.409892
11.87,0.409846
11.88,0.409799
11.89,0.409753
11.9,0.409706
11.91,0.40966
11.92,0.409613
11.93,0.409567
11.94,0.40952
11.95,0.409474
11.96,0.409427
11.97,0.409381
11.98,0.409334
11.99,0.409288
12,0.409241
12.01,0.409195
12.02,0.409148
12.03,0.409102
12.04,0.409055
12.05,0.409009
12.06,0.408962
12.07,0.408916
12.08,0.408869
12.09,0.408823
12.1,0.408776
12.11,0.40873
12.12,0.408683
12.13,0.408637
12.14,0.40859
12.15,0.408544
12.16,0.408497
12.17,0.408451
12.18,0.408404
12.19,0.408358
12.2,0.408311
12.21,0.408265
12.22,0.408218
12.23,0.408172
12.24,0.408125
12.25,0.408079
12.26,0.408032
12.27,0.407985
12.28,0.407939
12.29,0.407892
12.3,0.407846
12.31,0.407799
12.32,0.407753
12.33,0.407706
12.34,0.40766
12.35,0.407613
12.36,0.407567
12.37,0.40752
12.38,0.407474
12.39,0.407427
12.4,0.407381
12.41,0.407334
12.42,0.407288
12.43,0.407241
12.44,0.407195
12.45,0.407148
12.46,0.407102
12.47,0.407055
12.48,0.407009
12.49,0.406962
12.5,0.406916
12.51,0.406869
12.52,0.406823
12.53,0.406776
12.54,0.40673
12.55,0.406683
12.56,0.406637
12.57,0.40659
12.58,0.406544
12.59,0.406497
12.6,0.406451
12.61,0.406404
12.62,0.406358
12.63,0.406311
12.64,0.406265
12.65,0.406218
12.66,0.406172
12.67,0.406125
12.68,0.406079
12.69,0.406032
12.7,0.405986
12.71,0.405939
12.72,0.405893
12.73,0.405846
12.74,0.4058
12.75,0.405753
12.76,0.405707
12.77,0.40566
12.78,0.405614
12.79,0.405567
12.8,0.405521
12.81,0.405474
12.82,0.405428
12.83,0.405381
12.84,0.405335
12.85,0.405288
12.86,0.405242
12.87,0.405195
12.88,0.405149
12.89,0.405102
12.9,0.405056
12.91,0.405009
12.92,0.404963
12.93,0.404916
12.94,0.40487
12.95,0.404823
12.96,0.404777
12.97,0.40473
12.98,0.404684
12.99,0.404637
13,0.404591
13.01,0.404544
13.02,0.404498
13.03,0.404451
13.04,0.404405
13.05,0.404358
13.06,0.404312
13.07,0.404265
13.08,0.404219
13.09,0.404172
13.1,0.404126
13.11,0.404079
13.12,0.404033
13.13,0.403986
13.14,0.40394
13.15,0.403893
13.16,0.403847
13.17,0.4038
13.18,0.403754
13.19,0.403707
